289.269 146.349 36
378.319 158.646 36
146.699 17.944 0
329.008 154.065 36
110.701 55.612 36
108.386 300.534 3915
566.878 355.251 159
32.489 266.777 3915
422.214 57.349 36
163.865 133.157 36
625.856 168.489 159
644.897 97.698 159
595.671 247.065 159
595.052 256.777 159
540.119 198.291 3738
290.594 126.369 36
416.978 259.339 3915
612.663 285.108 159
382.274 330.678 5773
55.701 41.258 36
661.483 43.252 159
108.266 39.151 36
109.879 93.396 36
591.325 212.849 159
617.359 340.698 159
661.103 54.241 159
266.554 304.575 5773
387.396 103.244 36
270.907 75.431 36
604.142 161.531 159
413.074 239.367 3915
266.783 388.211 5773
584.839 248.507 159
44.067 281.238 3915
401.924 233.715 3915
261.929 126.11 36
656.56 72.458 159
72.993 273.235 3915
251.597 256.021 3915
515.552 328.854 6054
294.777 193.637 3563
161.624 249.829 3915
274.372 253.995 3915
457.229 265.188 3915
451.269 55.298 36
23.564 281.154 3915
619.343 278.957 159
263.474 111.518 36
331.185 52.835 36
367.725 126.556 36
495.009 113.914 0
117.786 150.827 36
618.304 214.915 159
205.312 203.067 3563
576.225 217.722 159
71.675 126.72 36
219.233 263.191 3915
649.936 24.331 0
172.844 257.272 3915
387.565 393.354 5773
612.536 149.473 159
23.222 142.94 36
313.408 353.034 5773
24.625 348.107 5773
35.876 243.583 3915
293.231 160.734 36
409.15 159.222 36
585.563 281.074 159
101.031 83.587 36
208.565 200.508 3563
221.531 258.911 3915
187.612 398.059 5773
343.358 373.428 5773
430.432 351.46 5773
375.576 349.578 5773
185.938 60.224 36
241.959 355.312 5773
243.161 70.802 36
295.947 112.885 36
104.786 331.155 5773
554.814 90.925 159
377.878 282.711 3915
432.788 332.496 5773
80.276 99.507 36
36.193 355.243 5773
371.122 77.172 36
59.267 46.054 36
359.086 367.307 5773
601.285 356.755 159
300.419 151.265 36
115.926 95.27 36
121.983 60.385 36
369.505 64.377 36
518.678 43.837 159
383.2 161.914 36
318.825 277.245 3915
375.341 276.45 3915
457.635 413.476 0
61.471 379.243 5773
305.489 200.276 3563
68.702 328.872 5773
216.664 89.533 36
303.779 378.984 5773
265.067 69.988 36
68.886 113.476 36
577.5 221.246 159
247.547 150.971 36
454.807 72.203 36
266.176 60.181 36
29.407 254.198 3915
35.844 33.291 36
206.605 39.759 36
247.064 147.651 36
283.194 66.397 36
254.104 251.732 3915
381.941 295.362 3915
33.494 257.121 3915
612.728 139.373 159
394.359 33.123 0
588.672 51.99 150
209.301 58.016 36
15.224 135.89 36
211.206 324.957 5773
54.983 230.195 3915
25.846 359.834 5773
268.869 119.669 36
46.107 295.916 3915
93.571 276.715 3915
450.234 105.44 36
377.368 281.098 3915
161.334 38.629 36
183.39 85.896 36
453.496 100.693 36
586.575 249.375 159
224.663 400.324 5773
590.13 254.406 159
333.176 142.43 36
239.358 252.929 3915
185.507 56.761 36
530.493 257.352 3490
565.442 333.076 159
656.224 100.872 159
590.774 255.838 159
236.097 201.321 3563
216.691 299.908 5773
595.661 326.25 159
638.43 123.668 159
263.143 77.924 36
350.967 349.9 5773
178.117 373.876 5773
447.009 53.556 36
510.811 168.927 3490
399.864 345.537 5773
449.34 132.426 36
180.904 240.604 3915
210.763 126.492 36
461.31 213.564 0
572.625 220.796 159
578.367 269.642 159
472.706 164.801 0
222.342 310.161 5773
399.918 165.557 36
581.694 147.034 159
376.116 294.143 3915
166.183 277.342 3915
599.145 181.079 159
180.012 381.236 5773
49.987 96.516 36
572.294 156.051 159
587.594 170.538 159
281.751 370.639 5773
173.909 242.669 3915
641.295 69.597 159
145.855 290.461 3915
381.476 16.013 0
218.621 83.541 36
513.449 289.228 0
120.825 334.534 5773
568.823 294.991 159
232.713 385.264 5773
168.378 78.242 36
449.629 235.812 3915
432.453 387.599 5773
220.607 111.509 36
572.85 174.539 159
268.604 347.187 5773
45.858 265.814 3915
113.726 289.755 3915
205.344 122.858 36
414.739 285.285 3915
409.45 398.005 5773
78.764 145.557 36
612.496 179.186 159
419.331 92.031 36
519.881 333.336 6054
264.972 194.063 3563
636.672 158.915 159
70.207 75.574 36
208.181 244.073 3915
590.398 363.924 159
69.644 74.083 36
301.891 78.685 36
66.019 36.544 36
21.093 133.418 36
365.89 159.825 36
641.821 98.998 159
109.998 141.73 36
326.632 73.14 36
372.38 73.819 36
338.635 281.286 3915
382.877 361.738 5773
279.848 367.164 5773
565.388 282.605 159
512.526 212.962 3490
578.678 254.307 159
387.294 103.007 36
163.918 247.401 3915
429.446 109.926 36
429.937 337.217 5773
621.234 211.586 159
579.555 47.612 150
436.958 238.21 3915
229.411 288.398 5773
496.213 346.151 0
160.792 360.659 5773
609.163 159.768 159
244.482 156.06 36
567.22 125.456 159
393.603 224.428 3915
447.168 253.744 3915
150.453 278.139 3915
390.047 298.649 3915
124.5 103.102 36
78.672 81.344 36
583.946 274.24 159
420.224 61.211 36
133.637 287.142 3915
387.598 360.083 5773
388.799 233.343 3915
343.512 80.935 36
569.209 328.274 159
614.349 316.53 159
643.867 109.914 159
571.178 315.063 159
211.981 200.95 3563
27.796 136.406 36
253.55 379.902 5773
183.61 68.512 36
576.302 58.822 150
621.062 337.564 159
400.297 109.413 36
364.694 76.847 36
34.652 240.312 3915
349.389 398.681 5773
94.727 243.947 3915
566.114 345.167 159
347.397 352.698 5773
280.538 46.481 36
135.205 54.144 36
267.149 71.208 36
257.962 208.085 3563
373.835 270.518 3915
499.348 327.046 6054
449.805 337.091 5773
323.563 382.656 5773
161.138 237.596 3915
126.251 329.191 5773
75.017 128.869 36
275.965 341.212 5773
421.174 71.427 36
547.303 243.728 0
46.937 65.993 36
587.869 186.08 159
124.699 70.626 36
82.798 121.577 36
93.321 350.298 5773
543.14 297.929 6054
168.133 48.839 36
185.522 318.843 5773
150.295 70.812 36
595.807 359.267 159
402.194 63.482 36
205.471 360.552 5773
214.716 177.083 3563
185.407 143.035 36
613.717 278.661 159
386.158 80.685 36
297.214 303.302 5773
216.232 317.347 5773
577.551 145.808 159
594.493 270.518 159
454.972 355.609 5773
535.517 129.067 0
305.023 146.022 36
277.327 152.237 36
175.352 129.178 36
405.656 397.749 5773
460.431 355.006 5773
71.968 267.067 3915
84.957 388.822 5773
489.661 208.594 3490
602.173 88.747 150
30.038 34.96 36
63.423 87.779 36
120.189 82.092 36
598.529 58.733 150
547.243 89.797 159
243.848 73.486 36
656.669 52.367 159
177.257 264.482 3915
438.912 276.873 3915
253.361 240.685 3915
331.881 359.84 5773
420.059 101.022 36
75.037 278.08 3915
225.222 383.458 5773
276.895 126.116 36
611.587 155.208 159
449.74 256.616 3915
200.871 193.293 3563
206.186 119.585 36
339.061 250.311 3915
539.78 78.558 159
40.834 398.814 5773
351.393 280.487 3915
578.125 51.154 150
566.124 16.782 0
31.694 86.62 36
297.747 341.574 5773
445.847 63.321 36
412.775 314.255 0
569.107 302.503 159
20.026 88.356 36
600.83 320.669 159
634.52 157.802 159
376.842 238.504 3915
621.987 150.63 159
340.076 140.209 36
182.066 151.962 36
75.264 237.568 3915
297.103 185.711 3563
60.198 139.304 36
607.1 190.776 159
601.078 42.905 150
512.474 312.885 6054
416.578 58.682 36
390.214 325.705 5773
578.938 359.252 159
251.214 75.53 36
25.679 125.689 36
452.434 397.696 0
259.62 343.497 5773
113.821 42.075 36
197.687 384.699 5773
374.702 226.626 3915
89.82 147.771 36
174.549 398.432 5773
217.821 238.69 3915
492.81 230.114 3490
53.145 337.872 5773
284.489 257.596 3915
551.994 102.569 159
194.441 269.436 3915
655.738 283.684 0
168.504 337.593 5773
430.36 287.557 3915
74.255 239.224 3915
179.528 117.717 36
595.506 366.69 159
152.675 261.621 3915
117.808 296.526 3915
139.097 88.59 36
72.655 242.819 3915
434.43 338.636 5773
421.344 171.969 36
152.641 126.352 36
519.327 243.779 3490
61.014 242.437 3915
65.2 45.738 36
280.393 135.642 36
328.327 339.954 5773
25.866 104.418 36
312.881 78.538 36
383.557 292.124 3915
569.023 355.064 159
591.157 132.109 159
604.009 86.323 150
243.411 135.23 36
177.867 371.715 5773
557.441 100.475 159
563.247 310.213 159
574.091 293.097 159
297.492 65.622 36
58.577 132.171 36
278.083 57.747 36
422.855 57.896 36
619.569 229.704 159
601.2 244.789 159
203.965 70.333 36
296.534 249.577 3915
248.524 321.264 5773
567.343 252.89 159
417.472 72.913 36
331.539 125.274 36
145.361 412.326 0
278.654 80.64 36
351.698 350.463 5773
190.146 203.939 3563
582.377 345.706 159
378.056 74.399 36
245.762 53.616 36
219.382 89.394 36
380.909 226.042 3915
132.528 84.063 36
596.076 362.62 159
613.365 153.462 159
421.014 114.235 36
580.45 300.179 159
598.456 329.442 159
259.768 309.523 5773
40.867 381.592 5773
34.01 277.135 3915
543.925 279.181 3490
134.667 249.341 3915
613.927 168.511 159
109.713 272.873 3915
379.544 360.185 5773
213.648 56.196 36
40.739 101.634 36
42.029 96.977 36
37.36 252.893 3915
270.766 348.803 5773
435.813 94.879 36
26.706 367.969 5773
301.988 147.122 36
575.334 279.797 159
217.697 90.552 36
537.027 64.98 159
34.943 39.02 36
321.235 110.232 36
525.683 310.979 6054
97.997 262.83 3915
605.435 262.677 159
142.805 243.409 3915
120.343 133.633 36
35.6 383.954 5773
240.59 343.632 5773
401.052 257.634 3915
518.344 204.446 3738
150.344 129.086 36
283.786 301.683 5773
250.007 129.872 36
598.582 262.91 159
302.22 127.537 36
22.12 69.982 36
664.207 84.425 159
610.176 171.157 159
629.738 194.198 159
560.955 139.628 159
158.461 87.942 36
81.558 295.007 3915
98.642 35.595 36
390.384 59.937 36
613.921 112.89 0
342.668 116.538 36
300.479 111.716 36
47.229 41.339 36
59.165 286.81 3915
610.315 223.708 159
583.443 210.881 159
292.92 126.886 36
270.193 61.842 36
102.296 56.142 36
364.223 244.75 3915
364.662 148.561 36
524.776 352.292 6054
102.577 171.124 0
430.607 129.096 36
548.23 92.086 159
60.88 56.087 36
230.696 374.564 5773
213.455 352.929 5773
256.725 44.221 36
543.098 87.726 159
389.077 167.503 36
29.33 236.073 3915
624.795 287.344 159
52.212 327.486 5773
192.627 275.928 3915
235.542 300.656 5773
186.704 91.046 36
47.768 180.818 0
395.287 136.838 36
62.613 287.262 3915
171 327.36 5773
72.823 55.906 36
152.073 43.234 36
549.958 183.627 3292
44.997 40.901 36
574.516 140.748 159
349.879 271.586 3915
120.312 380.492 5773
218.926 212.944 3563
112.488 91.328 36
387.632 254.988 3915
572.338 198.167 159
577.865 292.985 159
225.198 240.638 3915
617.249 332.753 159
583.147 131.963 159
294.203 111.993 36
223.322 146.254 36
656.026 65.508 159
668.872 40.505 159
383.935 112.29 36
431.025 383.313 5773
144.118 358.932 5773
291.376 308.967 5773
410.657 252.294 3915
206.075 263.451 3915
589.086 160.119 159
109.946 390.447 5773
408.471 54.983 36
229.163 368.545 5773
241.822 357.028 5773
384.802 112.571 36
136.647 274.901 3915
253.263 133.66 36
89.999 282.792 3915
173.444 245.483 3915
253.668 327.142 5773
372.088 68.954 36
486.759 278.795 5355
242.966 390.113 5773
142.898 271.592 3915
37.956 132.427 36
548.095 90.466 159
597.527 208.034 159
575.837 239.606 159
595.841 292.657 159
99.495 57.019 36
522.553 189.964 3490
304.954 146.009 36
93.843 43.443 36
56.059 385.797 5773
571.533 44.003 150
130.542 349.603 5773
234.719 363.806 5773
141.719 382.129 5773
640.404 118.621 159
43.258 93.276 36
41.792 369.227 5773
509.198 337.816 6054
238.334 302.021 5773
627.409 161.998 159
145.677 239.294 3915
376.509 134.621 36
163.811 71.472 36
97.677 48.339 36
315.034 162.594 36
426.616 248.524 3915
617.082 309.042 159
578.853 137.311 159
2.496 363.191 0
196.945 247.552 3915
131.082 49.239 36
421.388 388.01 5773
386.801 364.83 5773
410.241 212.95 0
109.009 50.542 36
620.8 134.314 159
582.328 86.026 150
342.704 165.74 36
551.222 104.242 159
99.121 285.896 3915
533.812 336.659 6054
324.518 243.11 3915
195.7 341.63 5773
285.454 267.174 3915
434.027 280.22 3915
122.254 274.67 3915
415.31 59.763 36
198.151 70.459 36
425.919 175.277 0
457.717 265.404 3915
141.235 259.755 3915
75.352 42.168 36
313.274 272.241 3915
442.491 74.769 36
456.417 333.849 5773
408.714 263.775 3915
42.345 394.862 5773
244.731 247.555 3915
592.51 159.02 159
570.493 74.701 150
547.938 293.386 6054
375.795 64.978 36
228.534 347.878 5773
82.918 355.823 5773
568.045 185.988 159
31.439 59.06 36
377.092 248.07 3915
250 249.516 3915
314.723 117.734 36
139.224 38.032 36
28.387 382.11 5773
579.493 285.126 159
579.843 344.934 159
394.382 148.308 36
174.138 270.815 3915
224.466 147.263 36
270.978 371.113 5773
157.018 288.779 3915
507.867 231.304 3490
579.176 379.559 159
354.476 288.461 3915
194.333 329.8 5773
466.229 258.971 3915
596.822 131.08 159
605.232 277.929 159
182.234 51.187 36
397.628 321.44 5773
408.19 369.926 5773
147.71 77.427 36
297.604 250.637 3915
542.869 65.846 159
147.773 155.389 36
171.63 81.547 36
594.023 138.445 159
101.479 343.831 5773
27.143 67.229 36
186.058 330.854 5773
127.737 125.327 36
269.095 344.591 5773
223.5 331.001 5773
294.447 300.39 5773
346.019 48.244 36
78.6 260.523 3915
19.608 265.248 3915
529.27 198.847 3738
362.281 58.149 36
111.601 148.547 36
538.116 312.589 6054
324.193 113.335 36
663.388 84.658 159
486.318 275.054 5355
221.447 121.456 36
421.652 74.739 36
317.75 83.438 36
565.248 148.064 159
291.648 71.94 36
286.006 60.602 36
450.07 71.782 36
271.959 366.949 5773
357.544 360.146 5773
73.09 325.644 5773
33.454 361.252 5773
67.916 44.432 36
331.983 66.347 36
398.63 235.251 3915
371.801 128.5 36
98.38 284.748 3915
282.56 198.533 3563
171.253 69.994 36
304.182 320.603 5773
43.085 275.354 3915
275.236 308.02 5773
225.411 210.392 3563
342.162 82.721 36
305.172 359.986 5773
447.864 238.768 3915
601.49 251.212 159
454.853 146.684 36
400.708 52.933 36
221.72 351.06 5773
47.739 252.702 3915
425.027 343.311 5773
273.78 113.938 36
495.862 249.453 0
663.885 358.943 0
429.348 233.605 3915
146.17 63.067 36
578.632 273.477 159
580.651 159.389 159
86.459 335.939 5773
289.933 208.837 3563
228.003 115.449 36
629.734 229.771 159
189.809 190.63 3563
590.138 75.234 150
70.586 289.953 3915
238.515 307.758 5773
19.284 23.918 36
404.282 249.727 3915
261.351 116.537 36
180.093 46.433 36
222.071 52.333 36
254.66 288.85 5773
647.164 74.835 159
334.072 145.903 36
33.691 349.714 5773
62.131 68.326 36
78.537 226.743 3915
221.245 137.697 36
66.132 231.953 3915
40.736 38.57 36
176.097 84.622 36
474.35 186.735 0
476.437 313.657 0
553.126 87.374 159
328.912 80.911 36
176.64 54.315 36
578.001 288.19 159
66.08 43.944 36
249.004 200.664 3563
395.715 128.679 36
597.428 128.556 159
413.98 291.55 3915
577.742 128.193 159
327.73 84.408 36
351.307 51.017 36
557.139 125.728 159
644.756 83.772 159
243.61 240.69 3915
577.36 81.758 150
280.262 74.885 36
65.268 63.94 36
540.131 73.454 159
187.069 317.164 5773
250.311 45.868 36
109.81 52.421 36
276.889 49.241 36
70.325 146.909 36
100.606 394.242 5773
105.539 299.118 3915
364.031 168.597 36
522.077 261.472 3490
331.298 150.178 36
421.75 267.287 3915
184.035 262.749 3915
123.718 252.668 3915
640.398 146.905 159
295.652 238.129 3915
389.119 378.007 5773
213.517 328.602 5773
252.769 149.487 36
186.136 61.699 36
648.851 123.52 159
437.325 237.322 3915
50.837 68.983 36
147.703 84.201 36
511.036 257.746 3490
92.448 381.853 5773
595.124 180.942 159
84.027 394.517 5773
420.622 247.028 3915
615.179 106.886 0
520.387 91.424 159
571.764 326.93 159
361.973 361.79 5773
570.019 320.148 159
389.021 264.409 3915
495.745 120.591 0
155.536 156.717 36
365.918 128.52 36
296.634 345.352 5773
192.382 128.013 36
244.763 189.957 3563
618.209 256.163 159
381.421 267.62 3915
659.004 39.855 159
289.52 333.788 5773
669.339 133.076 0
620.533 194.013 159
204.781 360.598 5773
199.58 127.934 36
418.704 393.445 5773
352.765 122.067 36
644.189 105.402 159
239.325 255.823 3915
97.062 132.733 36
245.48 255.893 3915
517.678 210.778 3738
578.019 297.394 159
294.478 144.722 36
527.345 331.378 6054
533.633 69.006 159
339.213 119.329 36
187.07 353.16 5773
265.083 191.931 3563
523.306 331.784 6054
225.179 197.397 3563
524.192 306.985 6054
213.889 71.803 36
542.96 253.534 3490
233.246 118.985 36
336.173 124.888 36
377.071 257.186 3915
187.838 353.396 5773
91.407 377.488 5773
173.365 364.781 5773
474.21 208.914 0
397.856 385.822 5773
98.592 100.477 36
414.026 271.227 3915
256.946 187.118 3563
66.13 324.444 5773
239.82 130.114 36
445.812 74.525 36
17.339 249.372 3915
184.551 356.24 5773
653.369 74.152 159
58.345 145.15 36
54.229 282.54 3915
277.347 198.151 3563
584.142 88.417 150
245.247 285.977 5773
256.35 44.592 36
353.718 150.454 36
387.389 252.946 3915
440.18 344.595 5773
569.583 360.895 159
272.186 246.484 3915
322.782 347.274 5773
211.146 47.241 36
257.01 144.005 36
203.988 141.826 36
294.497 328.337 5773
430.835 247.6 3915
356.598 293.406 3915
326.755 67.4 36
570.924 153.73 159
105.187 268.4 3915
393.014 245.635 3915
402.61 108.187 36
554.811 170.559 3292
245.373 195.797 3563
132.95 249.031 3915
597.127 162.479 159
138.924 375.676 5773
192.765 115.09 36
125.876 237.528 3915
496.177 201.331 3490
258.594 334.238 5773
367.583 344.294 5773
115.386 274.375 3915
412.311 366.029 5773
374.527 251.861 3915
611.214 67.693 150
199.553 74.425 36
237.976 253.329 3915
97.023 59.823 36
221.483 335.171 5773
263.81 379.473 5773
307.316 325.438 5773
608.536 204.982 159
75.586 123.798 36
213.784 159.809 36
466.62 368.253 5773
588.136 174.729 159
327.247 160.427 36
581.574 78.033 150
619.66 262.822 159
288.402 376.396 5773
444.429 184.451 0
269.721 112.112 36
430.431 26.202 0
364.112 67.246 36
242.196 236.575 3915
532.126 108.752 159
24.39 247.759 3915
149.917 59.291 36
595.563 289.348 159
308.109 307.163 5773
113.79 286.358 3915
514.621 56.021 159
58.158 247.978 3915
139.509 153.091 36
541.149 109.533 159
565.246 317.064 159
159.459 159.694 0
309.122 66.194 36
565.357 52.014 150
626.875 199.846 159
128.066 390.232 0
588.983 382.198 159
390.895 224.914 3915
131.541 91.536 36
263.057 215.085 3563
181.608 343.612 5773
592.681 76.381 150
212.709 346.273 5773
511.426 184.629 3490
381.612 331.296 5773
437.787 248.687 3915
272.218 150.498 36
122.962 272.851 3915
151.498 239.92 3915
416.508 351.828 5773
422.301 103.174 36
72.173 112.701 36
158.459 332.035 0
588.057 354.096 159
165.059 242.019 3915
331.534 79.553 36
588.287 221.655 159
131.685 70.875 36
401.597 254.28 3915
365.324 135.44 36
302.707 348.273 5773
116.888 375.613 5773
627.436 125.475 159
517.255 357.003 6054
425.542 286.093 3915
120.333 46.438 36
169.805 94.74 36
32.408 277.48 3915
317.943 249.682 3915
459.482 281.575 3915
620.758 155.255 159
421.019 129.139 36
42.688 62.725 36
587.857 243.581 159
206.79 126.155 36
398.33 243.374 3915
131.455 80.992 36
377.536 295.095 3915
392.754 275.665 3915
34.601 149.79 36
266.535 126.489 36
446.721 350.344 5773
573.876 141.585 159
167.582 132.705 36
201.764 60.743 36
461.495 380.845 5773
448.494 160.846 36
325.224 388.851 5773
363.036 325.743 5773
50.943 387.654 5773
344.028 272.258 3915
358.62 346.667 5773
329.356 264.379 3915
192.993 195.384 3563
514.507 103.396 0
255.41 243.183 3915
426.891 113.192 36
152.209 245.619 3915
365.271 394.511 5773
616.736 223.306 159
624.215 200.356 159
624.378 259.397 159
312.181 73.081 36
288.927 260.541 3915
185.951 253.503 3915
564.887 58.119 150
342.472 234.673 3915
597.511 174.655 159
277.496 69.373 36
414.366 152.861 36
99.459 133.651 36
124.823 56.081 36
665.146 78.25 159
352.215 10.717 0
234.479 299.916 5773
109.967 298.248 3915
600.451 243.401 159
241.224 206.679 3563
59.909 131.622 36
573.915 135.807 159
690.464 323.683 0
450.602 154.409 36
98.308 100.305 36
360.086 259.86 3915
541.152 62.319 159
547.246 112.738 159
363.749 296.325 3915
458.943 375.9 5773
292.945 232.581 3915
252.185 78.113 36
452.683 168.636 36
89.78 76.105 36
600.859 302.851 159
291.659 152.415 36
43.361 362.465 5773
544.443 172.071 3292
338.975 142.92 36
626.003 189.514 159
244.583 367.472 5773
520.203 59.094 159
617.209 166.945 159
59.207 254.871 3915
91.831 373.494 5773
148.561 284.503 3915
254.895 159.468 36
503.832 274.287 5355
311.046 311.914 5773
641.7 398.407 0
229.062 118.111 36
374.933 379.476 5773
386.335 338.236 5773
573.422 88.44 150
49.531 287.176 3915
88.92 252.194 3915
120.435 281.88 3915
515.637 172.259 3490
134.885 329.977 5773
529.844 416.976 0
277.358 258.676 3915
363.979 103.462 36
244.964 156.2 36
286.95 198.506 3563
210.178 381.39 5773
46.187 286.244 3915
626.985 140.82 159
51.328 270.145 3915
607.099 311.835 159
578.189 156.236 159
295.155 237.973 3915
626.744 201.577 159
297.104 82.37 36
30.158 338.461 5773
417.158 390.12 5773
81.81 150.137 36
98.15 263.897 3915
293.586 310.392 5773
343.171 272.005 3915
327.47 59.251 36
333.263 154.753 36
211.042 73.563 36
90.232 58.307 36
91.655 264.732 3915
612.46 70.88 150
281.858 194.737 3563
353.228 54.022 36
82.573 43.318 36
510.743 61.946 159
401.455 234.556 3915
593.485 327.182 159
103.169 361.117 5773
415.267 261.513 3915
88.529 66.245 36
669.106 42.575 159
326.427 72.615 36
236.252 85.039 36
432.939 76.239 36
350.761 127.78 36
434.78 349.47 5773
161.99 365.087 5773
446.642 237.077 3915
27.422 97.196 36
112.188 68.448 36
224.572 191.313 3563
437.314 368.334 5773
380.548 297.666 3915
61.964 370.678 5773
440.684 260.306 3915
44.697 276.425 3915
106.423 153.835 36
588.227 344.056 159
91.266 148.182 36
667.91 318.17 0
220.15 48.088 36
103.86 81.621 36
554.386 119.96 159
529.361 345.259 6054
220.295 69.8 36
109.217 146.738 36
332.094 247.431 3915
285.857 345.885 5773
589.792 290.991 159
29.272 353.44 5773
625.769 140.199 159
548.258 87.544 159
525.7 42.522 159
52.851 94.919 36
595.628 311.138 159
442.182 264.315 3915
449.392 244.242 3915
159.173 20.392 0
277.317 240.357 3915
80.056 295.315 3915
388.81 238.934 3915
283.977 173.968 0
118.26 66.307 36
171.554 49.664 36
334.668 44.034 36
521.543 310.719 6054
261.702 301.322 5773
290.721 72.844 36
274.713 56.921 36
377.164 405.254 5773
612.437 222.487 159
268.517 348.413 5773
589.027 183.999 159
97.073 127.966 36
419.537 148.749 36
188.75 246.475 3915
229.094 81.861 36
431.94 237.199 3915
521.054 64.937 159
516.712 230.855 3490
666.258 89.15 159
593.154 256.628 159
147.135 373.233 5773
186.656 75.79 36
417.045 68.657 36
300.213 149.197 36
327.784 334.158 5773
186.194 66.586 36
392.064 60.331 36
381.57 240.189 3915
457.558 254.799 3915
50.221 334.949 5773
303.37 49.915 36
131.721 30.314 36
579.242 360.763 159
214.879 253.977 3915
137.041 343.623 5773
102.822 77.927 36
567.29 328.439 159
234.318 203.845 3563
307.626 243.425 3915
336.406 373.584 5773
215.173 126.692 36
566.003 325.107 159
424.151 73.581 36
227.497 199.323 3563
566.283 251.983 159
20.163 135.455 36
81.913 237.585 3915
255.858 288.143 5773
326.656 249.362 3915
90.14 81.392 36
75.428 379.489 5773
347.231 274.475 3915
44.177 379.549 5773
294.754 380.243 5773
139.205 96.671 36
26.368 282.346 3915
593.782 393.885 159
91.178 93.144 36
607.104 220.059 159
607.51 136.939 159
420.437 134.559 36
410.776 351.986 5773
458.617 240.381 3915
258.666 58.91 36
280.755 249.394 3915
308.509 55.33 36
246.88 263.211 3915
400.6 276.768 3915
446.536 337.299 5773
129.056 78.878 36
432.139 112.977 36
152.492 341.274 5773
523.231 173.167 3292
281.581 52.053 36
532.903 182.142 3292
273.277 336.533 5773
131.337 252.484 3915
221.157 382.495 5773
350.171 249.916 3915
315.989 47.195 36
119.258 290.386 3915
395.928 301.856 3915
230.78 264.512 3915
185.481 85.352 36
610.608 47.143 150
47.077 76.934 36
309.436 254.671 3915
95.905 175.437 0
242.861 112.558 36
381.989 104.546 36
186.001 52.066 36
379.881 147.462 36
166.374 340.962 5773
599.608 292.437 159
95.728 220.614 3915
358.524 270.615 3915
139.864 81.763 36
410.212 63.028 36
677.486 55.597 159
638.307 83.364 159
74.708 264.807 3915
158.195 279.173 3915
342.468 358.592 5773
562.481 108.078 159
416.318 282.917 3915
368.095 322.415 5773
552.553 371.404 0
217.501 53.726 36
263.977 305.759 5773
133.091 367.77 5773
260.949 61.861 36
243.278 387.674 5773
139.394 251.962 3915
54.617 291.696 3915
67.449 40.781 36
577.379 44.799 150
240.101 52.212 36
499.285 358.279 7173
308.993 298.707 5773
537.593 74.044 159
322.556 178.09 0
124.635 97.045 36
337.87 203.215 0
222.265 345.976 5773
89.528 123.256 36
462.968 340.238 5773
529.761 165.829 3292
61.998 387.088 5773
315.259 70.051 36
210.498 246.677 3915
575.847 55.477 150
135.762 259.493 3915
241.611 294.478 5773
440.721 245.941 3915
328.74 154.226 36
175.097 276.1 3915
183.706 71.588 36
604.465 370.468 159
509.904 310.3 6054
624.934 258.239 159
618.525 163.139 159
185.148 187.84 3563
100.697 148.987 36
359.884 365.271 5773
226.199 343.957 5773
602.192 82.318 150
292.714 203.953 3563
688.539 126.154 0
236.433 366.293 5773
321.207 387.65 5773
104.193 384.139 5773
64.487 237.96 3915
542.248 274.603 3490
73.476 97.433 36
22.54 133.792 36
59.697 97.034 36
423.341 369.265 5773
627.182 213.246 159
108.98 262.284 3915
580.831 137.782 159
120.381 370.344 5773
296.555 306.575 5773
314.734 372.732 5773
118.327 259.936 3915
450.731 50.693 36
41.524 284.287 3915
592.4 330.397 159
304.567 143.023 36
46.879 105.358 36
444.595 240.011 3915
304.204 271.556 3915
148.922 42.972 36
149.31 55.427 36
100.761 241.073 3915
277.854 398.811 5773
447.497 53.558 36
131.117 60.367 36
594.21 238.329 159
202.642 301.499 5773
487.252 307.776 6054
158.213 278.882 3915
23.367 348.559 5773
83.711 341.459 5773
142.654 57.016 36
80.603 327.156 5773
83.626 142.361 36
45.476 271.387 3915
315.007 365.965 5773
268.105 75.642 36
244.93 88.954 36
505.421 375.495 0
150.849 284.438 3915
104.812 342.093 5773
232.301 305.01 5773
208.309 385.288 5773
582.545 64.273 150
22.798 89.67 36
587.792 52.278 150
30.001 147.33 36
165.775 46.708 36
143.373 370.226 5773
128.355 269.629 3915
488.417 314.552 6054
301.895 362.522 5773
344.967 243.995 3915
63.62 357.242 5773
244.625 213.082 3563
428.089 149.939 36
340.55 152.846 36
220.849 122.718 36
377.831 248.255 3915
505.413 338.048 6054
359.146 257.831 3915
43.021 134.428 36
588.216 185.799 159
460.569 367.608 5773
298.041 132.935 36
594.561 187.407 159
588.194 257.233 159
147.087 263.665 3915
256.832 255.968 3915
302.886 372.628 5773
47.982 377.329 5773
401.445 53.554 36
184.185 246.987 3915
413.067 330.242 5773
432.044 142.511 36
631.46 80.238 159
375.738 61.67 36
571.962 122.788 159
612.279 56.033 150
214.217 207.195 3563
170.047 154.26 36
327.94 242.913 3915
578.177 296.176 159
122.97 130.338 36
81.264 37.297 36
357.622 64.885 36
582.583 131.719 159
254.245 363.529 5773
282.293 378.872 5773
140.295 288.066 3915
464.16 262.658 3915
254.04 389.891 5773
369.718 72.838 36
432.536 117.196 36
185.341 270.505 3915
29.526 136.135 36
449.651 119.998 36
400.521 60.774 36
583.455 374.931 159
122.402 356.554 5773
606.105 148.077 159
214.059 385.438 5773
322.879 241.39 3915
367.192 377.158 5773
445.52 112.532 36
